,repurchase_again
1938,0
7365,1
7308,1
5395,1
703,1
2507,1
6590,1
8338,1
688,1
2364,1
5390,1
997,0
8531,1
2774,1
9117,1
7377,0
5914,0
7656,1
5437,0
3017,1
645,1
5999,1
7408,0
1376,0
5848,1
9099,0
7968,1
6568,1
1021,1
10080,1
2097,1
3018,1
962,1
1044,1
7406,1
2859,1
5588,1
2653,0
6697,1
1344,1
3393,0
54,1
1819,0
94,1
10046,0
8487,1
5483,1
1353,1
8299,1
5740,1
9579,1
6681,1
1581,1
5750,1
1076,1
7328,1
1931,0
5763,1
10068,1
8951,1
2338,1
8845,1
7722,0
5667,1
5441,1
3385,0
7538,1
7299,0
5591,1
7562,1
1458,0
6642,1
3373,1
9206,1
349,1
1761,1
9912,1
6758,1
7907,1
9036,1
244,0
961,1
2158,1
8556,1
434,0
8934,1
7733,1
5517,1
2590,1
1753,1
1575,1
1456,0
2531,0
2041,1
478,0
3296,1
713,0
5462,1
2978,1
5425,1
5960,0
496,1
602,1
6114,1
1279,0
5679,0
5542,0
5399,1
842,0
2687,1
1274,0
2935,0
7391,1
9451,1
908,0
8265,1
91,1
6628,1
159,1
2159,1
9538,0
7761,1
564,0
7650,1
8874,1
6066,1
6505,0
6661,1
8952,0
598,1
942,1
7997,1
1786,0
2105,1
1711,0
1879,1
1943,1
841,1
1382,0
3252,1
344,1
2584,0
8482,1
2900,1
780,1
9961,1
6691,1
3074,1
8993,1
859,1
6513,0
6597,1
5915,1
2178,1
7428,0
1238,0
9196,1
7369,1
2833,0
728,1
1760,0
2896,0
9709,1
8377,1
6717,0
8473,1
10006,1
2905,1
9251,1
8267,1
275,0
7717,0
7686,1
7535,1
2723,1
40,0
5705,1
2912,1
2204,1
1104,0
329,0
8651,1
876,1
601,1
6033,1
2440,1
3289,1
5678,0
6795,1
9877,1
9144,0
998,0
10002,1
6794,1
6712,1
9061,1
9651,1
798,1
3394,0
5487,0
123,1
1179,1
2987,1
7279,0
1074,0
9976,1
7730,1
1333,1
3020,0
5715,1
1867,1
3279,1
3150,1
6655,0
1995,0
6128,1
1578,1
5338,1
7652,1
6620,1
9629,1
5608,1
1053,1
8199,1
9445,1
7677,0
5543,1
1400,1
6588,1
3231,1
6607,1
8230,1
612,0
2802,1
22,1
10099,1
561,0
1477,1
912,1
9085,1
7592,1
1598,1
719,1
5745,1
5853,1
7916,1
2565,1
3261,1
2675,1
8512,1
6019,1
2474,1
2291,1
9195,1
554,0
9661,1
2107,1
8045,1
2050,1
7402,0
1778,1
2342,1
7971,1
2750,1
100,1
8979,1
7556,1
9031,1
7941,1
2248,1
5659,0
1164,1
7851,0
8583,1
2027,1
983,1
9048,1
8907,1
7407,0
8591,1
210,1
6734,1
5878,0
2931,1
2605,0
10089,1
7836,1
8613,1
8020,0
1007,1
1242,0
7439,1
1721,1
9090,1
8498,1
3044,1
5836,1
5440,1
3025,1
2161,1
9946,0
7333,0
8196,1
2557,0
8286,1
372,1
7306,1
9494,1
9183,1
6048,1
7681,1
2591,0
7552,1
836,0
3304,1
8667,0
218,1
2994,0
9915,1
2942,1
7303,1
3395,0
3219,1
9988,1
6732,0
5337,1
6523,1
7558,1
205,0
5625,1
1377,0
1008,1
8939,1
1185,1
1849,0
8034,1
1357,1
5955,0
5832,1
2231,0
6037,1
2062,1
953,1
8294,1
9139,1
5807,1
7731,0
6671,1
5574,0
3338,1
7837,1
2249,0
5982,1
6036,1
9662,1
7950,1
1632,0
5816,1
2968,1
6658,0
1918,0
9193,1
57,1
1354,1
737,1
9918,1
9718,1
896,1
6544,1
9632,1
9955,1
648,0
3382,1
9744,1
2066,0
7701,0
2902,0
1652,1
682,1
9869,1
2497,1
1298,1
7380,1
519,1
9060,0
9571,1
5383,1
8051,0
1450,1
2391,1
7575,1
2410,1
8060,1
1798,1
8280,1
3356,1
10087,1
8659,1
7330,1
6656,1
16,1
5968,1
2265,0
6788,1
6610,1
1063,1
2069,1
9722,1
8536,1
1861,0
190,1
485,0
2869,1
7599,1
8277,1
1372,1
5909,1
9210,1
8194,1
2335,1
2148,1
7697,1
110,0
1057,1
8890,1
8638,1
2714,1
1603,1
232,1
1250,1
8336,1
1842,0
9736,1
7564,1
1916,1
7296,0
9746,1
6684,1
6754,1
935,1
1047,1
2663,1
5393,1
2199,1
37,1
1562,1
12,1
5669,1
8623,1
1389,1
599,1
5675,1
3045,1
9695,1
6752,1
1023,1
838,1
7422,1
2853,0
10021,1
7430,1
2333,1
8840,1
8909,1
1965,1
7573,1
104,1
1766,0
6587,0
1136,1
1270,0
10098,1
8332,1
517,1
3201,0
928,1
2642,0
3083,1
8024,1
8206,1
8918,1
2722,1
5550,1
6643,0
7878,1
3107,0
2981,1
7852,1
1968,0
6025,1
6678,0
9544,1
680,1
2229,0
6126,1
1953,1
165,1
5379,0
2996,1
2964,0
2034,1
2218,0
7525,1
9079,1
1608,1
8188,1
230,1
3364,0
8908,1
1497,1
7732,1
8313,1
572,0
5376,1
5718,1
8484,0
1928,1
2340,1
6030,1
10011,1
1852,1
7752,1
1302,0
887,1
7740,0
8925,1
5693,1
3227,1
322,1
11,1
17,1
7689,1
9188,1
6532,1
5664,1
2838,1
2157,1
2365,1
2957,0
6136,0
2356,1
581,1
19,1
1397,1
2634,0
5744,1
7357,1
5931,1
772,1
2328,1
3030,1
9521,1
9426,1
7728,0
495,0
9717,1
2588,1
1096,0
2452,1
7352,1
5563,1
9479,1
6125,1
9647,1
2586,1
2690,0
86,1
9092,1
1657,1
1726,0
8505,1
2814,0
481,1
7638,0
9423,1
2206,0
3126,1
7751,1
2141,1
1046,1
7434,0
2822,1
2612,1
2429,1
2228,1
771,1
3,1
1490,1
1421,1
9507,1
1006,1
967,1
2130,1
1115,1
7713,1
2366,1
7398,1
5947,1
2187,0
6592,1
640,1
3246,0
923,0
1554,1
7723,1
1969,1
7613,1
3298,1
7808,0
10085,1
7325,1
9503,1
3237,1
7987,1
393,1
1636,1
270,1
552,1
1627,1
2706,1
9928,1
3347,1
422,1
10019,1
5457,1
9071,0
8232,1
705,1
7361,1
2547,1
6535,1
2770,1
5702,1
1668,0
1337,0
194,1
5761,1
8371,1
661,1
2877,1
2355,0
361,1
6539,0
7342,1
2463,1
1128,1
2276,0
1022,1
2268,1
8380,1
773,0
13,1
2897,1
8544,1
7973,1
9999,1
6791,1
7593,1
133,0
2086,1
829,1
5630,1
779,0
663,1
2747,0
8370,0
7284,1
5945,1
9637,1
624,1
7984,1
5799,1
227,0
1032,1
5341,1
7540,1
595,1
9152,1
8510,1
5977,0
5340,1
1924,1
443,1
358,1
9023,1
1295,1
1000,1
9224,1
2334,1
8365,1
2619,1
2579,0
2008,1
191,1
895,1
7341,1
2725,0
10061,1
6598,1
9532,0
9739,1
6605,1
256,1
9016,1
5560,1
9162,1
9649,1
8307,1
2296,0
1834,0
5619,1
1039,1
472,1
8860,1
8946,1
761,0
8382,1
853,1
3387,0
1366,1
8571,1
5600,1
893,1
9956,1
1717,0
6654,1
7952,1
2149,1
5519,0
7699,1
335,1
1123,0
3299,1
2090,1
5892,1
2315,1
3102,1
1791,0
3210,0
6039,1
921,0
8508,1
9286,1
7376,1
306,0
1251,1
6770,1
5983,1
3293,1
8375,1
7534,1
5521,1
2238,0
712,0
6755,1
7565,0
9636,1
5567,1
8270,1
791,0
1014,0
8887,0
2447,1
9108,1
2114,1
7547,1
9524,1
3311,1
1589,1
1443,1
1615,1
1605,1
5459,1
2489,1
316,1
2492,0
5503,1
6564,1
330,1
2738,0
1675,1
6531,1
9227,1
1500,0
32,1
2976,1
6644,1
5448,1
6720,1
2973,0
6524,1
2910,0
1440,1
9180,0
7585,1
1478,0
2786,1
665,1
9076,1
1012,1
1335,0
7591,1
1143,1
2659,1
2051,0
8052,0
5860,1
934,1
1610,0
8568,1
8619,1
8234,0
1142,1
5880,1
7382,1
2109,1
2572,1
7268,1
774,1
5657,1
1535,0
1429,0
2540,1
8311,1
10059,1
3093,0
6593,1
751,1
6046,1
83,1
8634,1
3007,1
128,0
9881,1
1433,1
2184,0
1854,1
5367,1
3307,1
8257,1
6651,1
523,1
1547,0
7835,1
2297,1
8537,1
1303,1
111,1
479,0
5709,1
6013,1
7966,1
659,1
5358,1
3339,1
2698,0
2995,0
7727,1
9158,1
7425,0
3288,1
7527,1
8643,1
1434,1
750,1
2032,1
7350,1
3143,1
2354,0
2993,0
3228,1
8824,1
1921,0
7367,1
2930,1
9126,0
353,1
6632,1
107,0
9592,1
7928,1
120,0
364,0
7676,1
1646,1
8254,1
874,1
900,1
7418,0
7265,1
7595,1
8612,0
5760,1
6576,1
7633,1
6078,1
6606,1
9039,1
1905,1
2766,1
7578,1
9748,1
1526,1
2969,1
7778,1
1962,1
2029,1
8873,1
7546,1
7680,1
9012,1
6603,1
8859,1
6105,0
8655,1
55,0
7353,0
1263,1
2329,1
6689,1
7885,1
7955,1
2754,0
1729,0
1327,1
2720,1
3055,1
2020,0
483,0
5397,0
9614,1
9863,0
6083,1
1812,0
7729,0
673,0
9992,1
6116,1
1423,0
5948,1
187,1
2758,1
7324,1
1479,0
2889,1
8494,1
2473,1
1804,0
5976,1
3303,0
1514,1
5614,0
3342,0
8187,1
9618,1
7326,1
236,1
5520,1
9516,1
5336,1
2361,1
2867,1
9156,1
5346,1
6041,1
6662,1
3194,1
1446,0
1930,0
469,1
9600,1
5923,1
5363,1
2135,1
7910,1
2613,0
418,1
1704,1
9545,1
3108,1
952,1
1131,0
3396,0
8964,1
2700,1
437,1
7948,1
2267,1
9893,1
9628,1
1438,1
8991,1
9868,1
6719,1
6044,1
535,1
823,1
1850,1
1573,1
8622,1
885,1
2384,0
8330,1
1419,0
1565,1
175,1
7337,1
1997,0
8609,1
8002,1
2636,1
9229,1
1544,1
9859,1
1435,1
8599,1
7420,1
6623,0
1648,0
632,0
2244,1
911,1
8565,1
1927,0
9278,1
7414,1
9081,1
8581,1
2418,1
3372,1
8661,1
64,0
3290,1
9650,1
621,1
3354,0
8283,1
216,0
5439,1
8914,1
2529,1
7427,1
2871,1
8931,0
9009,1
8014,1
2134,1
5774,1
7669,0
460,1
8506,1
2009,1
9601,1
267,0
7655,1
1523,1
681,0
819,1
7366,1
3170,1
7631,1
35,0
2284,1
8849,1
6746,1
1293,1
1,0
2401,0
5925,1
1754,1
7759,1
7597,1
7895,0
2721,0
5497,1
9669,1
7275,1
1105,0
562,1
7651,1
2016,1
882,0
1789,1
2674,1
1010,0
9657,1
9543,0
1428,1
1122,0
9261,1
9605,1
2168,1
9703,1
1197,1
9010,1
7967,1
2519,1
7801,0
1332,1
5871,1
9429,1
9040,1
9548,1
2661,0
1422,1
3267,1
2181,1
9947,1
7378,1
1723,1
2543,0
1233,1
2208,1
396,1
10102,1
7736,0
9107,1
9452,0
6768,0
1537,1
5332,1
7348,1
2870,1
5949,1
8532,0
1961,0
615,0
290,1
6578,1
6517,1
992,1
2944,0
2362,1
6541,0
8221,1
8317,1
2886,1
5508,1
7846,0
2289,0
652,0
1561,0
488,0
2575,1
8489,1
1774,0
8866,1
2292,0
1680,1
345,1
1315,1
3223,0
9112,1
6683,1
854,0
6775,1
8486,1
92,1
8501,1
9945,1
7323,1
7283,0
796,1
2442,0
9630,1
2318,0
5941,1
2392,1
3284,1
9467,1
5835,1
2876,1
704,1
1776,1
7572,1
6104,1
8968,1
2745,1
9166,1
7621,0
827,1
2925,1
3274,1
3115,0
1527,1
2493,0
10067,1
7319,1
5665,1
6577,1
9854,1
430,0
6757,1
2545,1
10090,1
5978,1
2251,1
3378,1
7720,1
1017,1
7320,1
9572,1
9655,1
1741,0
1130,1
2104,1
5629,1
320,1
7833,1
5544,1
6722,1
9153,1
3399,1
634,1
578,1
6511,1
7691,1
1082,0
7712,0
8660,0
5432,1
3254,1
6753,1
3137,0
1857,1
3022,1
2428,0
1919,1
8458,1
9509,1
5742,1
985,0
9948,1
1677,1
787,1
8057,1
7269,0
2764,0
1975,1
3379,1
501,0
7806,1
363,0
2119,1
2908,1
5409,0
1363,1
292,1
2585,1
6574,1
6686,1
6497,1
1684,1
93,1
5735,0
7844,1
8530,1
8547,1
9242,1
2080,1
861,0
6667,1
279,1
8822,1
5402,1
2707,1
1941,1
9186,1
9663,1
1958,1
6738,1
2439,1
7665,1
863,1
8576,1
940,1
5944,1
2058,0
6,0
1065,1
5349,1
5800,1
5424,1
7557,1
224,1
1525,1
2390,1
436,0
3330,1
9249,1
1045,1
1360,1
1828,1
6507,1
604,1
8017,1
9184,1
7512,1
9589,1
1340,1
7390,1
5724,1
9274,1
1855,1
8247,1
770,0
1310,1
2081,1
2598,1
6649,0
8621,1
5841,1
9609,1
3145,1
2106,1
5416,1
1933,0
7772,0
2919,1
6530,1
3000,1
464,1
9062,1
569,0
727,1
6765,1
1820,1
1528,1
8293,1
1966,1
395,1
2281,0
8521,1
662,0
815,0
2103,1
1145,1
1037,0
9263,0
25,0
1825,1
5554,1
2459,1
10024,1
9181,1
8342,1
1817,1
6112,1
8214,1
1964,1
6716,1
775,1
5594,1
5418,0
8493,1
5532,1
8919,1
1155,0
201,0
8249,1
2072,1
1988,1
9616,1
7711,0
8898,1
7964,1
7796,1
9584,1
7953,0
792,0
2348,1
139,0
1888,1
338,0
260,1
36,0
721,1
8296,1
9884,1
9124,1
376,0
9570,1
9588,1
5662,0
2655,1
6061,1
1109,0
2620,1
302,1
1077,0
8893,1
8058,0
9979,1
6085,1
362,0
8962,1
1567,1
3208,1
5790,1
735,0
955,1
482,0
10041,1
2476,1
272,0
9073,1
9998,1
2884,1
7609,1
9587,0
9029,1
9205,1
711,0
5815,1
7857,1
5581,1
2851,1
6536,1
2864,1
130,1
6050,1
2953,1
8309,1
8238,1
7264,0
1367,0
491,1
8885,1
89,1
1637,1
1994,1
8367,1
351,1
2236,1
3078,1
1220,1
5375,1
7827,1
5804,1
1944,1
399,0
877,1
7648,1
10073,0
1051,1
6591,0
1823,0
1102,1
6108,1
6117,1
2026,0
7784,1
9111,1
7721,1
3116,0
421,1
8911,1
1403,1
9222,1
2085,1
965,1
10091,1
1103,0
5981,1
8209,1
2517,1
8917,1
2537,1
2740,1
435,0
3277,1
2305,1
3320,1
831,0
790,0
7311,1
7816,1
5611,1
456,1
8453,1
2075,1
3063,1
9565,1
1453,1
6579,1
1107,0
7550,1
1772,1
398,0
9236,1
799,0
7930,1
8455,1
9704,1
9219,1
7580,1
1460,1
1666,1
1336,0
757,0
65,1
177,0
1749,0
6052,1
8284,1
26,1
3054,1
526,1
7986,1
8863,1
5818,1
2371,1
5688,1
666,1
5515,1
9080,1
2458,0
1223,1
1744,1
7421,0
332,1
8900,1
6028,0
6010,1
600,1
5587,1
7861,1
2436,1
5861,1
1461,0
146,1
1417,1
741,0
7608,1
228,1
3079,1
9675,1
499,0
7,0
1979,1
904,1
5885,1
7841,1
8274,1
370,0
9983,1
2367,1
6005,1
5578,1
1239,1
5905,1
1934,1
10088,0
5670,1
951,0
1719,1
2185,0
8977,1
2578,1
2327,1
5351,1
8220,1
138,0
8288,0
2019,0
251,1
5370,1
8452,1
1092,1
2018,1
7412,1
7560,0
9607,1
8551,1
914,1
2866,1
2417,1
8352,1
1283,1
2684,1
8036,1
2309,1
2120,1
913,1
8478,1
2160,1
2672,1
1243,1
1091,1
2980,0
5734,1
1710,0
2427,1
938,1
7710,0
1831,1
8936,1
8645,1
1252,0
9232,0
1110,1
10062,1
738,1
956,0
3158,1
5593,0
283,0
7658,1
2755,1
3248,1
2068,0
1980,0
3308,1
1794,0
5873,1
8242,1
9132,1
8539,1
7738,0
3200,0
7426,1
2007,1
6750,1
9652,1
2477,0
5874,1
2789,1
6012,1
8526,1
5820,1
894,0
2646,1
9982,0
7782,1
6613,1
1727,1
6020,1
2053,0
9211,0
242,1
8310,1
9875,1
2048,1
5990,1
403,1
9510,1
50,1
5558,1
6742,1
5748,0
7905,0
559,1
2776,0
7334,1
1210,0
8275,1
1153,1
9,1
5343,1
1709,1
2595,0
9995,1
8590,1
1616,1
1073,1
9994,1
7991,1
9666,1
718,0
1898,1
9248,1
3265,0
5810,1
6518,1
2125,1
318,1
5615,1
1674,1
9243,1
427,0
5785,0
2538,1
6672,1
2593,1
547,1
7993,1
262,0
254,1
2535,1
10065,1
668,1
5525,1
171,0
1178,1
9228,1
3128,1
1484,1
1908,1
6777,1
8451,1
8944,1
1902,0
3346,0
695,1
8648,1
9002,1
9659,0
9677,1
2117,1
7860,1
9737,1
2098,0
5797,0
7272,1
9077,0
783,0
6595,1
9282,1
5509,1
542,1
8457,1
7831,1
521,1
5826,1
2680,1
8832,1
5404,1
9921,1
2730,1
884,1
8381,1
9977,1
8006,1
8273,1
7641,1
10025,1
8670,1
1173,0
9904,1
3161,1
1448,0
6567,1
5656,1
2638,0
2840,1
5354,1
3195,1
1331,1
9914,1
9880,1
9654,1
75,0
6569,1
828,1
8236,1
9716,1
2196,1
6548,0
7804,0
1468,0
2667,1
7726,0
2389,1
7829,1
9518,1
6550,1
7530,1
947,0
2192,0
9958,1
844,1
7842,0
7267,1
471,1
9143,1
2875,0
7889,1
3019,0
122,1
1594,1
3332,0
225,1
8223,1
2805,1
1858,1
7400,1
9895,1
2679,1
8043,1
3080,1
847,0
573,1
2358,1
7834,1
8456,1
3182,1
3235,0
2483,0
154,1
477,0
6751,1
9272,1
6023,1
1692,1
278,0
527,1
9050,1
9214,1
10092,1
1089,1
9106,1
382,1
1101,1
5992,1
6001,1
2532,0
3240,1
7316,1
7779,0
9917,0
6018,1
920,1
3035,1
207,0
8838,1
8855,1
3171,0
5333,1
7574,0
9007,1
7594,1
8926,1
1217,1
297,1
1492,1
528,1
9028,1
442,1
2122,1
1140,1
6123,1
537,1
9167,0
6098,0
7959,1
8386,0
2376,0
5455,1
6563,1
9700,1
6533,1
6007,1
1838,0
3376,1
2455,0
7855,1
5700,1
2010,0
9436,1
47,0
2203,0
6767,1
397,0
1509,0
6035,0
2614,1
5856,1
8542,0
9930,1
9191,1
9105,1
988,0
9664,0
9522,1
1436,1
2534,1
9535,0
237,1
2121,1
2288,1
5751,1
2116,0
1106,1
1784,1
804,1
8920,1
9713,1
2423,1
8491,1
3087,1
7363,1
1739,0
9525,1
347,1
7794,1
9674,1
7903,1
34,1
2247,1
3250,0
5642,1
1470,1
8658,1
9056,1
565,1
7368,0
8861,1
74,1
857,1
309,1
5870,1
282,1
7872,1
6081,1
5703,1
548,1
1947,1
9177,1
5706,1
1572,1
2583,0
1160,0
1682,0
722,1
291,1
6611,1
541,1
465,1
2234,1
1038,1
6133,1
1049,1
9019,1
9943,0
2317,0
7881,1
8524,1
60,0
1601,1
10077,1
1191,1
5468,1
7998,1
8513,1
5496,0
8026,1
9475,1
2445,0
3218,0
5721,1
536,1
8281,1
9170,1
5334,1
6600,1
6087,0
10049,0
583,0
6014,1
6637,1
195,1
1265,0
172,1
7307,0
2824,1
9919,1
5389,0
2873,1
2571,1
926,1
2752,1
1015,0
7946,1
9557,1
1175,0
1564,1
2599,1
5427,1
1643,0
7601,1
7935,1
9888,1
5430,1
1432,1
1762,1
6519,0
7912,1
9990,1
8226,1
78,0
5995,1
1241,0
7961,1
415,0
7957,0
3024,1
9037,1
984,0
1166,0
1781,0
8633,1
9250,0
5904,1
8000,1
588,1
597,0
1813,1
814,1
1951,0
3121,1
9597,1
1169,1
5953,1
1932,0
6715,1
220,1
7914,1
1067,0
8031,1
1694,0
6525,1
9742,1
2015,0
9612,1
3360,1
776,1
3386,0
305,1
5484,1
2962,0
439,0
715,0
9431,1
5778,1
3160,1
5481,1
8015,1
1026,0
5964,1
1084,0
2729,1
7692,1
2295,1
736,1
1676,1
8197,1
7532,1
3259,0
8986,1
3193,1
7970,1
3381,1
9964,1
622,1
6515,1
2115,1
3258,1
10012,1
1612,0
1645,1
5454,1
1221,1
1606,1
357,1
6077,1
531,1
6137,1
9855,1
7683,1
1095,1
5492,1
1767,0
3188,1
5896,1
8011,1
9198,1
3309,1
2446,1
1937,0
9656,1
987,0
8038,0
2984,0
2527,1
3184,1
1557,0
9913,1
5867,1
5779,1
2339,1
5783,1
167,1
9534,1
7777,0
6540,1
6728,1
9685,1
5435,1
9208,0
8334,1
8663,1
1290,0
6091,1
6647,1
137,0
975,0
9110,1
8315,1
7797,0
1650,0
6122,1
6521,1
617,1
7868,1
8852,1
1860,1
8592,1
9886,1
9526,1
1713,1
2270,1
9933,1
9865,1
2426,0
5552,1
158,1
5776,1
5919,1
1368,1
414,0
2775,1
6687,0
5518,1
2332,1
5514,1
7519,1
6510,1
7332,1
2699,1
5890,1
7807,1
1042,1
8449,1
6076,1
2413,0
9551,1
7600,1
8966,1
8958,1
509,1
7511,1
6645,1
7800,0
2450,1
1783,0
8975,1
2988,1
9477,0
5548,0
9504,1
2934,0
3110,1
5865,1
3077,1
9114,1
9054,1
544,1
7671,0
7862,1
223,1
8192,1
5617,1
9707,1
8825,1
1404,1
2820,1
1874,0
6798,1
2138,0
180,1
5854,1
2175,1
2780,1
8829,0
7902,0
1324,1
3186,0
6551,1
7393,0
540,1
5531,1
5958,1
5378,1
289,0
9953,1
6773,1
5819,1
977,0
2406,1
8631,1
6690,1
3282,1
5813,1
9550,1
41,1
8881,1
8662,1
7423,0
8836,1
7839,0
9941,1
9729,0
2848,1
8003,1
2933,1
9916,1
9954,1
6793,0
3242,1
9698,1
878,0
2385,0
1393,0
6679,1
507,0
7897,0
7913,1
1016,1
9189,1
387,1
1093,1
307,0
1338,0
1865,1
1329,0
7765,1
6069,1
1257,0
8343,0
7888,1
340,1
1803,0
9487,1
1957,1
9043,1
7758,0
5845,1
2006,1
5823,1
5387,0
2597,1
749,0
766,0
8624,1
7931,1
2055,1
6772,1
1505,1
5590,1
8585,1
166,1
1782,1
6575,1
767,1
10103,1
6780,1
927,1
858,1
2622,0
9931,1
1272,1
8937,1
1841,1
1116,0
9621,0
6031,1
5631,0
753,1
8943,1
2705,0
9265,1
8189,1
7774,1
151,0
1034,1
2510,1
1444,0
7375,0
5648,0
346,1
5400,0
9959,1
2632,1
1672,0
9244,0
9471,1
3310,1
3388,1
708,1
9256,1
5767,1
9203,1
9519,1
2677,0
6127,1
5366,1
1748,0
10003,1
5602,1
1402,0
1019,1
2890,1
3162,0
6032,1
1651,0
2242,0
6502,1
1504,0
87,1
9676,1
3352,1
2701,1
522,1
9712,1
9230,1
1558,0
9857,1
9241,0
6735,1
6070,1
9217,0
5638,1
5443,0
1203,1
9262,0
2137,0
8279,1
586,0
9511,1
1511,0
5556,1
5398,0
9950,1
2737,1
7290,1
8961,1
1144,1
6004,0
10,1
5442,1
5450,1
2948,1
1660,1
7906,0
7627,1
8302,0
2967,0
5464,1
3009,1
6101,0
9985,1
2298,1
2888,1
7780,0
2673,1
1847,0
3272,0
2101,0
5725,1
570,1
538,1
2985,1
8646,1
8007,1
3190,1
5505,1
2861,0
3216,0
5789,1
3369,1
2278,1
8328,1
5653,1
1410,1
5637,1
9619,1
606,1
10042,1
7653,1
9502,1
2852,1
3390,1
7660,1
2913,1
1334,1
1649,0
2703,1
8582,1
5348,1
10051,1
7432,1
7694,0
7980,1
8049,1
690,1
5417,1
3358,1
824,1
6673,1
7766,1
1192,1
9580,0
9668,1
3090,1
6512,1
1679,1
1151,1
5937,1
3353,1
5950,1
7707,0
1495,0
7395,1
1325,1
7292,1
7698,1
7294,1
8627,1
2949,1
6704,1
3196,0
2089,0
919,0
5473,0
5471,1
6617,1
5821,1
709,1
8460,1
585,1
2635,1
5936,1
9179,1
6776,0
8263,0
7618,1
9450,1
2256,0
9128,1
2323,1
1638,1
8853,1
6024,1
5618,1
1609,0
1571,1
8231,1
3096,1
1810,1
2482,1
500,1
5616,1
8032,1
7826,1
818,1
5377,1
8626,1
9561,1
631,1
9727,1
1198,0
7838,0
204,0
3123,1
5746,1
9109,1
9515,0
2652,1
2749,1
10075,1
3119,1
1756,1
7339,1
9100,1
6615,1
981,0
5460,1
550,1
9702,0
8208,1
1427,1
7396,1
3322,0
577,0
1454,1
8490,1
7374,1
9042,1
341,0
7813,0
7404,1
9590,0
7693,0
303,0
3243,0
7625,1
8517,1
10082,1
2872,1
241,0
8994,1
1481,1
788,1
1599,0
