,repurchase_again
170,1
3269,1
9437,1
898,1
1129,1
9546,1
2777,1
1378,1
6059,1
1619,0
1897,0
2131,1
8940,1
637,1
6702,0
7735,0
9667,1
8528,1
672,1
5910,1
8641,1
3217,0
2796,0
683,1
2314,0
5963,1
7901,0
5347,1
5924,1
9051,1
7757,1
9499,1
6733,0
2771,0
1587,1
9468,1
8598,1
1351,0
868,1
9175,1
9940,1
9253,0
9907,1
9476,1
1769,1
10094,0
9209,1
6760,0
7276,1
5719,1
9960,1
2559,0
9542,1
7274,1
1195,1
2940,1
3183,0
1222,1
5685,1
6556,1
1196,1
2629,0
6549,0
8671,1
8514,1
1700,0
9142,1
2478,0
6723,1
8053,1
486,1
8459,1
3333,1
2649,1
7622,1
2283,1
1945,1
2818,1
5714,0
949,1
1491,1
1862,1
6727,1
1098,1
2126,0
7518,0
2657,1
8614,1
6696,1
8004,1
2826,1
511,1
5967,0
1863,0
446,1
1361,1
534,1
3255,0
8050,0
2670,0
9586,1
3316,1
9721,1
2733,1
9237,1
1732,0
5534,1
6784,1
9482,1
8228,1
9563,1
9470,0
1690,1
10100,1
160,1
5872,1
7942,1
2681,1
1553,1
9187,1
8867,1
3100,1
2227,1
8844,1
2603,1
2083,1
6501,1
616,0
6120,1
5769,1
6060,1
5902,1
8372,1
2003,0
2555,1
8219,0
1663,1
9164,1
142,1
258,0
1498,1
1604,1
2743,0
651,1
2325,0
5683,1
972,1
8271,1
3010,0
8046,1
2502,1
1365,1
3059,0
10029,1
9257,1
1698,1
9035,1
2451,1
1913,1
7383,1
406,1
1807,0
1815,0
2936,0
8965,1
5411,1
463,1
1225,0
6514,1
8357,1
5929,1
6132,1
1633,1
685,0
2835,0
7436,1
1120,0
5391,1
2582,1
8241,1
5858,1
3343,0
199,1
2123,1
2352,1
6068,1
6097,0
2412,1
9044,1
6075,1
2530,1
8363,1
365,0
2073,0
9615,1
6674,1
3229,1
3034,0
3067,1
2551,1
1390,0
1583,1
2064,1
9506,0
2611,1
38,1
2955,1
5849,1
2558,1
3281,1
2688,1
9453,0
1059,1
9103,1
8865,1
1099,1
5684,1
1473,1
7933,1
5811,1
452,1
7528,1
830,1
9566,1
2939,1
7908,0
724,0
9942,0
8256,1
2891,0
1597,1
8518,1
5903,1
3099,1
5680,1
9127,0
6670,1
6009,0
7431,0
7847,0
2261,1
2028,1
9963,1
3355,0
7749,1
9501,1
1447,1
7263,1
7386,1
429,0
5882,1
1212,0
918,0
6553,0
7612,1
2615,1
2496,1
1002,0
56,0
3023,1
7598,1
208,0
2113,0
1442,1
425,1
699,0
1267,1
1625,1
1595,1
2303,0
7360,1
9136,0
8224,1
980,0
9469,1
7659,1
821,1
9486,0
8959,1
1469,0
9891,1
623,1
9660,1
5938,1
3051,1
1780,1
5998,1
336,1
2644,0
1085,1
2609,1
5501,1
5956,1
7705,1
390,0
739,0
113,0
1070,0
5855,1
939,1
2301,1
9473,1
257,1
2240,1
1341,1
1154,1
9082,1
994,1
1848,1
2560,1
1974,0
5596,1
7922,1
132,0
2464,0
6064,1
441,1
6093,1
2031,1
1670,1
2177,1
7684,1
9517,0
1600,1
2727,1
9150,1
2574,0
1296,1
135,1
7661,1
1661,1
1746,1
1280,1
7819,1
7628,1
5478,1
9949,1
5989,0
129,1
2702,1
27,0
8358,1
1236,1
9202,1
9681,0
9690,1
5975,1
7877,0
7523,0
459,1
5490,1
2393,1
2011,1
9259,1
2468,1
6748,1
1806,1
10069,0
202,1
9987,0
6134,0
5583,1
966,0
124,0
3028,0
9643,1
1967,1
2975,0
2963,0
7295,1
9017,1
2999,1
649,0
8339,1
3326,0
6599,1
1759,1
1590,1
937,0
1452,1
524,1
1355,0
3141,0
1190,1
6604,1
7358,1
5372,1
9020,1
879,0
3297,1
2024,1
9273,1
66,1
5626,1
6648,1
1483,1
9155,0
5824,1
9541,1
5361,1
9258,1
8509,1
1946,1
7823,1
5863,1
6675,1
5474,1
7789,0
784,0
2165,1
6053,1
226,1
762,0
8629,1
515,0
1607,1
6570,1
2894,0
5862,1
7866,1
910,1
193,1
744,1
614,1
7737,1
1872,1
8029,1
5570,1
401,1
5472,0
851,1
8557,0
1730,1
374,0
9687,1
2938,1
1009,1
9710,1
8516,1
409,1
579,1
694,1
1613,0
2736,0
657,1
7293,1
7590,1
5771,0
7947,1
9444,0
3136,1
592,1
2909,1
1577,1
7327,1
3132,0
8960,1
2398,0
3127,1
2662,1
1873,0
9719,1
745,1
9067,0
182,1
7840,1
6629,1
2718,1
1055,1
7824,1
655,1
148,0
710,0
369,0
23,1
3315,1
1287,0
1959,0
2262,1
1201,1
6799,1
470,1
9935,1
1194,1
106,0
1486,0
8527,1
350,1
5951,0
1262,0
48,1
8989,1
1445,0
9520,1
6542,1
8262,1
8597,0
2513,1
7817,0
5540,1
9581,1
8894,1
9728,1
3036,1
2773,1
9731,1
7688,1
9559,1
2127,1
30,1
2308,1
1228,1
2331,1
5345,1
8545,1
173,1
2678,1
9456,1
3244,0
7904,0
9026,1
8056,1
9951,1
809,0
1471,0
5834,0
8515,0
9435,1
7672,1
3198,0
494,0
1003,1
2319,1
7937,1
7792,0
974,1
8292,0
8042,1
8976,1
2813,0
384,1
6043,1
1665,1
3348,1
1703,1
6045,1
7719,0
1060,1
642,1
3013,1
2815,0
8615,1
9591,1
1188,1
2664,0
8596,1
1718,1
2471,1
1922,0
3146,0
9957,0
8312,1
587,0
7630,1
9611,1
76,1
2370,1
627,0
5335,1
5645,1
1409,0
1907,0
7559,1
375,0
80,1
2172,1
6058,1
2788,0
2795,0
9874,1
189,1
9733,1
9498,1
9991,1
9679,1
2061,1
6740,1
7932,1
2250,1
1385,0
7629,1
8522,1
9708,1
5408,1
9011,0
3109,1
2112,0
240,0
1519,1
8240,1
678,1
5634,1
9887,1
7649,1
9454,1
1384,1
1207,1
2456,0
7849,1
1029,1
1818,1
9422,1
9000,1
5362,1
7619,1
2832,1
9130,1
3058,1
630,1
2375,1
8635,1
3073,0
2369,0
8253,0
1294,1
8839,1
2816,1
3153,1
2828,0
5784,1
2616,0
5980,1
9287,1
5549,1
9269,1
1656,1
140,1
1591,1
2498,1
5969,1
10016,1
8869,1
1071,0
1138,0
6616,1
1001,1
2717,1
3203,0
9448,1
24,0
2151,1
7548,1
261,1
5842,0
3043,0
3300,1
8841,1
2424,1
5422,1
5541,1
1697,1
8,1
1068,1
1904,0
1715,1
3064,1
400,1
8903,1
10064,1
1996,0
1541,1
9461,1
6067,0
866,0
9743,1
2435,0
9247,1
6594,1
3331,1
3104,1
3365,1
2570,1
7820,1
892,1
7589,1
9115,1
700,0
6072,1
293,1
7271,1
5987,1
2726,0
2299,1
5720,1
5973,1
1114,1
633,1
212,0
5986,0
9427,1
1611,1
9962,1
7725,1
2378,1
198,0
9218,1
5713,1
10056,0
9093,1
7372,0
10101,1
8915,1
5876,1
1936,0
5467,1
571,1
7610,1
3144,1
5660,1
2633,1
295,0
3174,1
2879,1
7886,1
8843,1
7892,1
6639,1
7741,0
3313,1
1206,0
8955,1
568,1
2448,1
3003,1
2441,0
8566,1
8384,0
2087,0
2511,0
5555,1
8030,1
8618,1
1647,1
7340,1
5747,1
9089,1
752,1
1163,1
5933,1
2076,1
277,1
6545,1
1148,0
294,1
979,0
6646,1
1763,1
3021,1
1170,0
5449,1
2316,0
3327,1
5477,1
9894,0
7994,0
1371,0
8321,1
906,1
7362,0
6096,1
2587,1
9861,1
8462,1
1316,0
6017,1
5847,1
1728,1
2359,1
8355,1
9122,0
9944,1
8319,1
8617,1
6721,1
7989,1
1399,1
1246,1
835,1
149,0
5579,1
2350,0
9066,1
184,0
889,0
922,0
1489,1
2929,1
5566,1
8587,1
8928,1
9505,1
674,0
1910,1
2110,1
2037,1
2233,1
264,0
3302,1
2506,1
7516,0
9171,1
1413,0
9553,1
3033,1
9906,0
209,0
9582,1
2252,1
2397,1
8243,1
1502,0
2293,1
1086,1
1269,1
1111,1
5479,1
2751,1
5386,1
7554,0
8202,1
2885,0
5369,1
3325,1
5898,1
811,1
3173,1
3031,1
2878,0
3257,0
5907,1
3032,1
9937,1
9490,0
51,1
9723,1
6756,0
3157,1
1971,0
2715,1
1364,1
1516,1
2154,0
9025,1
112,0
8848,1
168,0
2324,0
9573,1
7424,1
7963,1
9005,1
2604,1
9185,1
6547,1
1247,1
1356,0
5690,1
6526,1
1159,0
5469,1
8884,1
3329,1
9421,1
10047,0
1117,0
2485,1
855,1
7965,1
6726,0
9276,1
2260,0
5831,1
53,0
5993,1
9182,1
2179,0
9223,1
9285,1
7539,1
5632,0
2554,0
8366,1
2843,0
1214,1
7744,1
6554,1
3148,0
6739,1
8252,1
9078,1
5780,1
5926,1
9639,0
7338,1
5523,1
9617,1
2767,1
8552,1
516,1
9280,1
2711,1
356,1
9268,1
2712,0
530,0
3323,0
59,1
950,1
8023,1
281,1
3351,1
1631,1
2784,1
6113,1
7990,1
8880,1
451,1
5507,1
2734,1
8195,1
1278,1
1285,0
5979,0
9569,1
1532,1
5965,1
807,0
9633,1
1531,1
2556,1
5681,1
8261,1
49,1
2693,1
3057,1
803,1
9041,1
1369,0
424,0
9732,1
0,1
7321,1
7896,1
2036,1
1271,0
176,1
9157,1
513,1
1288,1
1464,0
2411,1
8213,1
2386,1
768,1
1350,1
5717,1
2484,0
1056,1
9428,1
8978,1
2457,1
533,1
9069,1
9123,1
9199,1
380,1
1868,1
9216,1
3349,1
2683,0
8842,1
932,0
2628,1
2528,0
10037,1
10097,1
419,1
7545,0
5646,1
1482,1
1061,0
1972,1
6109,1
73,1
3176,1
2606,0
2883,1
1254,0
6685,1
1896,0
2600,0
1866,0
1463,1
7356,0
1183,1
9233,1
489,1
1126,0
1259,0
1543,1
388,1
3068,1
5851,1
8258,1
2213,1
1292,1
2512,1
2998,1
7781,1
9683,1
455,1
817,0
1088,1
2923,1
2640,1
3133,1
9938,1
9480,1
1281,1
7524,1
1431,1
2779,0
2224,1
352,1
6710,1
5651,1
3392,1
5805,1
2084,1
1205,0
1407,1
8953,1
1701,1
1707,0
2916,1
7542,1
9434,1
9046,1
1276,1
2209,0
163,0
2049,1
8369,1
3283,1
3363,1
5620,1
9483,1
408,1
6529,1
6051,1
8872,1
7925,1
643,0
8244,1
1345,0
6771,1
890,0
1559,0
1087,0
5859,1
532,0
3011,1
2449,1
9697,1
10001,1
2769,0
1673,1
2111,1
1150,1
7706,1
3169,1
266,0
5695,1
9925,1
5668,1
360,0
1462,1
5353,1
954,1
2162,1
9980,1
1576,0
9116,1
3340,1
7949,1
1844,0
2210,1
2982,1
5368,1
8589,1
756,1
1380,1
982,1
2102,1
286,1
5465,0
3091,1
1156,0
7999,1
1513,1
8895,1
6522,1
3264,1
8320,1
2193,1
211,0
9021,1
3167,1
274,1
88,1
2800,1
2326,1
298,1
7416,1
5606,1
9266,0
5708,1
8607,1
315,1
9151,1
2153,1
3291,1
3120,0
9523,1
2022,1
8974,1
2977,1
1277,0
2415,1
529,1
6695,1
1507,0
5530,1
8054,0
8250,1
5613,1
1320,0
3383,1
7753,1
3037,0
2382,0
7635,1
8981,1
6602,1
2618,0
1168,1
7549,1
5403,1
8664,1
9161,1
9665,1
8992,1
2874,1
1224,1
8878,1
8364,1
6546,0
1984,0
8882,1
5952,1
371,1
5414,1
2133,1
5350,1
5356,1
1540,1
9892,0
2746,0
1555,1
6626,1
2819,1
8820,1
620,1
2383,1
8010,1
6682,1
7278,1
6666,1
5456,1
2631,1
9890,0
6056,1
9163,1
2768,1
5827,1
1658,1
7642,1
971,1
1845,1
3027,1
3154,1
3389,1
9140,1
7870,1
1213,0
8927,1
1430,0
9488,1
426,1
6027,1
6562,1
1925,1
7513,1
3398,1
9622,0
404,0
492,1
9430,1
5426,1
826,1
2544,0
5605,1
7767,1
2792,1
8575,1
5447,1
9024,1
9905,1
7793,1
1790,1
2189,0
2147,0
6796,0
3249,1
1843,0
7871,0
8351,1
1211,0
976,0
475,1
3314,0
215,0
658,1
7349,1
3238,1
2521,1
1585,0
7387,1
9059,0
1132,1
3041,1
2065,1
9978,1
7345,1
6698,1
131,0
6638,1
8361,1
5498,1
1343,1
2186,1
8916,0
7567,0
596,1
9492,0
9252,0
812,1
247,1
6665,1
29,0
1121,1
3366,1
7666,0
2794,1
6534,1
7579,1
8913,1
1976,0
7419,0
635,0
46,1
9169,1
7569,0
8929,1
870,0
7810,1
1322,0
9075,1
7747,1
1545,0
9032,1
6062,1
5491,1
6508,1
2505,1
7977,0
5499,1
7517,1
3061,1
862,1
6038,0
2140,0
1986,1
7709,0
2312,1
2761,1
2533,1
850,1
1245,0
7537,1
6107,1
6561,1
8276,1
3048,1
1182,1
5392,1
6621,1
2373,0
2,1
9927,0
10057,1
1757,0
5943,0
1050,1
8287,1
1420,1
7858,1
6782,1
9627,1
864,0
5795,0
9014,1
9730,1
2553,0
10026,1
2433,1
5729,1
310,0
1620,0
1094,0
1942,0
5757,1
1231,1
7679,0
9625,0
8476,1
1735,0
10079,1
7583,1
5682,0
3066,0
2624,0
1395,0
7662,0
7315,1
6640,1
9284,1
2836,0
2407,1
3012,0
6055,1
764,1
7934,1
5822,1
9052,1
968,0
3317,1
5373,1
684,0
7783,1
2548,1
993,0
916,1
8586,1
9929,1
185,0
924,1
9022,1
6103,1
5488,1
9696,1
1621,1
1832,0
2486,1
3151,1
742,1
9070,1
973,0
2566,1
7739,0
5894,1
8573,1
1118,0
156,1
2469,0
5792,1
833,1
8467,0
837,0
2827,0
503,1
9555,1
991,0
5869,1
925,0
2046,1
1982,0
249,1
5843,1
7976,1
2685,1
1348,1
9288,1
8896,1
5585,1
355,1
746,1
846,0
725,0
1978,0
2958,1
6631,1
2216,1
8345,0
9682,0
5580,1
5802,0
6779,1
3295,0
8657,1
1260,1
2991,1
85,0
748,1
8227,1
1869,0
1317,0
8021,1
5830,1
7832,1
964,0
7403,1
265,0
2430,0
6049,1
3089,1
3142,1
2071,0
6135,1
7286,1
1802,0
2237,1
5475,1
3065,0
2214,1
9924,1
6557,1
9604,1
1987,0
1373,0
2124,1
5839,1
9726,1
8204,1
8047,1
2059,1
9724,1
5879,1
2060,1
5643,0
2907,1
7746,1
5770,1
9173,1
10036,1
284,1
95,1
9686,1
2666,1
5887,0
5374,1
8862,1
9984,1
2651,1
9531,1
2282,0
8549,1
2523,1
5545,1
1286,1
5954,1
2005,0
8297,1
2155,1
5696,1
2241,0
5864,1
8902,1
8303,1
6084,0
7331,1
43,0
5888,1
8652,1
6707,1
8450,1
2804,1
3092,1
7951,1
9281,1
8546,1
9176,1
6624,1
1811,1
1005,1
5791,1
7972,1
2395,0
1078,0
9015,1
5787,1
5344,0
8883,0
8246,1
300,0
2901,1
2509,1
944,1
8984,1
2372,1
1261,0
8988,1
2524,1
3159,1
7312,1
6034,1
843,1
1870,1
326,0
2438,1
9072,1
3211,1
9514,1
1466,0
7812,1
3134,1
2063,0
7614,1
6774,1
2573,1
3106,0
3336,1
605,1
7762,1
6709,1
867,1
1892,1
5974,0
9449,1
9239,1
8574,1
3370,1
1282,0
832,1
3152,0
5731,1
1906,1
7304,1
6694,0
2052,1
1304,1
328,1
7673,0
1706,0
2495,1
10033,1
5957,1
480,0
5561,1
1177,1
9425,0
2960,1
5942,1
117,1
8666,0
2865,1
881,1
1031,1
467,0
8477,1
8963,1
9533,1
3086,0
8245,1
8465,1
1903,1
1977,1
778,1
7417,1
1788,0
9160,1
8998,0
10034,1
8012,1
8304,0
84,1
1667,1
5419,1
8008,0
2791,1
7675,0
2145,1
2201,1
512,1
3212,0
733,1
2222,0
9053,1
7379,1
9087,1
7685,1
8588,1
2785,1
2004,1
8470,1
9908,1
5598,1
9575,1
6761,1
1635,1
9165,1
2759,1
2862,0
1186,1
8970,1
3125,0
3187,1
2057,0
6625,1
6015,1
127,0
6741,1
164,1
9641,1
1512,1
3202,0
1321,1
8600,1
2542,1
473,1
1999,1
18,1
5884,1
2959,0
2044,1
7982,1
2139,0
1027,0
97,1
9174,1
3117,0
7943,1
2837,1
3164,1
449,1
551,1
9648,0
6663,1
5676,1
178,1
7281,1
5586,1
1342,0
9911,1
5480,1
8935,1
5452,1
1593,1
8899,1
1518,1
743,1
7787,1
1771,1
9500,0
484,0
10072,0
2812,0
2023,1
10030,0
1912,1
2487,0
9102,1
782,1
7397,1
77,1
7702,1
1891,0
7927,1
10008,1
9474,1
675,1
2205,0
7606,1
7795,0
458,1
2868,1
8314,1
754,1
121,1
5569,1
701,0
2927,0
9098,1
1494,1
10015,1
8553,1
1950,0
2088,1
3368,0
31,1
2156,1
9006,1
2760,1
69,0
1451,1
8039,1
9889,1
3178,1
5559,1
5809,0
8237,1
5891,1
9653,1
3224,1
3149,1
1533,1
6792,1
8289,1
2434,1
6652,1
5506,1
8567,1
3185,0
1914,0
505,0
339,1
7734,0
5512,1
9568,1
800,0
7850,1
9462,1
7664,1
7898,1
9578,1
9740,1
61,1
1777,1
8858,1
2847,1
10014,1
2462,0
10053,1
6528,1
9860,1
1569,1
6580,1
7566,1
6747,1
2850,1
1691,1
6086,0
2989,1
2421,1
6745,1
9623,1
1570,1
5897,1
2341,0
2096,0
7843,1
2043,1
6664,1
2202,0
10039,1
2274,1
381,1
5796,1
2414,0
8560,1
5844,1
1392,1
7944,1
9673,1
5846,1
1954,1
6095,0
7975,1
2918,1
8995,1
2344,1
6500,1
245,0
1441,1
1024,1
3236,0
7900,0
411,1
2263,1
1064,0
6503,1
9974,1
9644,0
6634,1
5493,1
667,1
10013,1
9530,1
6121,1
10023,1
114,0
5921,0
8485,1
2304,0
2479,1
3253,1
118,1
1983,1
2182,1
162,1
263,1
8850,1
8360,1
6633,1
777,0
7695,0
7401,1
8033,0
9246,1
7429,1
7764,0
8569,1
6764,1
653,0
5655,1
9213,1
1172,0
9466,1
3014,0
10035,1
5806,0
10028,1
1370,0
899,1
930,0
7596,0
14,0
2550,1
969,1
1108,1
9442,0
6627,1
5900,1
1256,1
2650,1
2926,1
9194,1
7604,1
6555,0
10038,1
1641,1
1135,1
9556,0
5451,1
1880,1
8971,1
271,1
1475,1
8300,0
1549,0
6601,1
9536,1
6731,0
840,0
8871,1
2197,0
1837,1
7715,0
412,1
1714,1
6729,0
7867,1
2797,1
2223,1
9013,1
377,1
1493,1
740,1
3380,1
5547,1
9465,0
52,1
6047,1
8356,1
2271,1
7918,1
3097,0
1391,1
3191,0
5410,0
5365,1
6124,1
8608,1
2311,1
3225,0
2592,0
1634,1
6566,1
3177,0
8854,1
7636,1
2979,1
6571,0
468,1
9688,1
905,1
9658,1
71,0
3220,1
9512,1
1900,1
7876,0
5927,1
9432,1
1209,0
2079,1
1592,0
2846,1
7983,1
8637,1
2207,1
2983,0
660,1
63,1
1840,1
5932,1
7996,1
3039,1
454,1
8492,1
402,1
7909,1
8554,1
1474,1
679,0
3359,0
1618,0
1253,0
1985,1
5357,1
7742,1
7883,1
5775,1
7755,1
1035,1
174,0
941,0
3105,1
7611,1
2589,1
334,1
875,1
2856,0
1488,1
9443,1
6584,1
296,1
9909,1
9711,1
8639,1
5777,0
9001,0
6509,1
5692,1
378,0
3113,0
2772,1
5850,1
6071,1
2212,0
2174,1
2601,1
2054,1
917,1
9129,1
10048,1
9706,0
7531,1
9027,1
2337,1
5752,1
958,0
8888,1
1889,1
10095,1
5649,1
5959,1
1184,1
10086,1
7828,1
7355,1
6743,1
1425,1
10074,1
2402,1
2895,1
8200,1
5528,1
1724,0
1669,1
2887,0
2997,1
7587,1
888,0
5988,1
8331,1
9701,0
333,1
153,0
8529,1
9096,1
723,1
373,0
312,1
1851,1
1624,0
42,0
2695,1
7891,1
10071,1
7371,1
417,0
7682,0
7577,1
9966,1
9540,0
706,1
734,1
9692,1
946,1
9878,1
5546,1
1808,1
1020,1
8578,1
909,1
1695,1
2793,0
6659,1
8602,1
520,1
816,1
820,0
5381,1
7654,1
1524,1
1640,1
9996,1
5489,1
9599,1
1702,1
5458,1
8041,1
5666,1
9172,1
3049,0
1885,1
2594,1
379,1
5707,1
5935,1
2253,0
6730,1
2150,1
5658,1
2146,1
2568,1
9200,0
1805,0
9899,1
8308,1
5553,1
9270,0
8533,0
5899,1
1596,1
6619,1
7714,1
1708,1
9989,1
5722,1
1822,1
2564,1
2561,1
6499,1
7919,0
1584,1
2549,1
319,1
6612,1
7962,0
8239,1
3367,1
8558,1
1765,1
8922,1
2845,0
7768,1
7541,1
9626,1
2143,1
213,1
7690,0
6724,1
5429,1
805,1
8229,1
8215,1
6065,1
105,1
6749,1
7770,1
8996,1
5737,1
2808,1
7776,0
1467,1
2956,1
566,1
10083,1
6636,1
2526,1
1476,1
3239,1
2831,1
2504,0
317,1
1202,1
8027,1
2280,1
654,1
70,1
8923,1
2660,0
1176,0
1090,0
10055,1
410,1
5996,1
9965,1
2388,0
7945,1
2093,1
7388,1
603,0
8379,1
3016,0
7616,1
8543,1
2221,0
2467,1
9018,1
839,0
3328,1
626,1
1629,0
808,0
7802,0
8593,1
3118,1
639,1
423,1
7647,1
1998,1
6763,1
7373,1
2488,1
150,0
3112,0
1582,0
9207,1
9030,0
628,1
3005,1
7354,1
5728,1
9101,1
5413,0
143,0
7637,1
2576,0
7415,0
5946,1
1882,1
8201,1
5384,1
9610,1
5537,1
3345,1
8540,1
9725,1
2173,1
9574,1
7799,1
7995,1
2782,1
7544,1
10027,1
2834,1
10076,1
8475,1
2232,1
619,1
1326,0
9240,1
692,1
9885,1
2290,1
3305,0
8945,1
1352,1
8997,1
2731,0
9086,1
8942,1
8948,1
7314,1
1189,1
1193,1
145,1
9642,1
5504,1
6711,0
5674,1
1764,1
5732,1
7626,1
7634,1
1836,1
9967,1
1113,0
2129,1
7821,1
7607,0
9602,1
8886,0
2279,1
5727,1
2501,1
9197,0
1826,1
2790,0
6129,1
6677,1
5759,1
2494,1
880,1
1457,0
391,1
6115,1
2285,1
2716,1
8322,1
8632,1
2961,0
476,0
1696,0
1297,1
2094,1
3053,1
1139,0
2074,1
8282,1
834,1
593,1
7411,1
8876,0
5524,0
8891,1
109,1
8207,1
6609,1
1054,1
1313,1
9491,0
670,1
253,1
7992,1
8875,1
8601,1
2692,1
7394,1
7869,0
8827,1
845,1
6092,1
6800,1
3377,1
3397,1
886,1
7300,1
8305,1
5928,1
7576,1
1881,1
8837,0
8595,1
1487,0
8374,1
2419,1
2739,0
2269,1
6106,1
3371,0
9457,1
2810,0
871,1
2470,1
5825,1
9635,1
450,1
7939,1
8669,1
1981,0
698,1
1743,1
5650,1
813,0
3287,0
2191,0
7830,1
8630,1
7969,1
506,0
3306,1
405,1
5572,0
9858,1
183,1
9973,1
1878,1
8973,1
611,1
2676,1
2035,1
5913,1
9714,1
1970,0
20,0
2220,0
8534,1
8846,0
2226,0
327,0
3273,1
2520,1
1876,0
9146,1
6653,0
9148,1
1758,0
2180,0
7785,1
10040,1
5342,1
9969,1
490,0
608,0
3215,1
2466,1
1740,1
152,1
891,1
10031,1
9715,1
3085,0
269,1
96,1
9646,1
5756,1
7884,1
5817,1
1801,0
7791,1
1574,1
7381,1
1069,0
8019,1
2762,1
9513,1
9699,1
717,0
9585,1
5991,1
8868,1
8647,1
10052,1
7318,1
7413,1
1800,1
461,1
8324,1
2947,0
1797,1
1871,0
8502,1
1347,1
7615,1
8222,1
9008,1
7848,1
1216,1
1374,1
243,0
5971,1
2801,1
1681,1
5782,1
1314,0
650,1
3241,1
2645,1
6700,1
155,0
5360,1
5385,0
1305,1
1152,1
3050,0
9057,1
1048,0
1642,1
1308,1
1929,0
8604,1
5371,1
6054,1
2246,1
3139,0
15,1
5470,0
8368,1
7803,1
2671,0
1362,1
1846,0
3101,0
1614,0
498,1
2842,1
7364,1
10066,1
5565,1
1480,0
8520,1
1097,1
543,1
9997,0
7553,1
6006,1
431,1
730,1
8335,1
9645,1
6703,1
9178,1
2563,1
1339,1
5538,1
2880,1
6706,1
1033,0
9283,1
9577,1
1112,0
1890,0
5482,1
1529,0
755,1
3052,1
2630,1
563,1
9939,1
7588,1
5494,1
252,1
2518,1
2965,1
6744,1
8325,1
8347,1
1204,0
5394,1
10050,1
2799,1
6516,0
144,1
7880,1
2898,1
2765,1
907,0
8016,0
5912,1
235,1
7981,1
